DayOfWeek,Mean,Store
5,9.692791275067025,971
6,9.692791275067025,971
1,9.692791275067025,972
2,9.335183341526609,972
3,9.692791275067025,972
4,9.335183341526609,972
5,9.692791275067025,972
6,9.692791275067025,972
1,9.692791275067025,973
2,9.692791275067025,973
3,9.692791275067025,973
4,9.335183341526609,973
5,9.692791275067025,973
6,9.692791275067025,973
1,9.221540677622308,974
2,9.57745456362713,974
3,9.221540677622308,974
4,9.221540677622308,974
5,9.205433514545172,974
6,9.221540677622308,974
1,9.692791275067025,975
2,9.692791275067025,975
3,9.692791275067025,975
4,9.335183341526609,975
5,9.692791275067025,975
6,9.692791275067025,975
1,9.692791275067025,976
2,9.692791275067025,976
3,9.692791275067025,976
4,9.335183341526609,976
5,9.692791275067025,976
6,9.692791275067025,976
1,9.221540677622308,977
2,9.57745456362713,977
3,9.221540677622308,977
4,9.221540677622308,977
5,9.205433514545172,977
6,9.221540677622308,977
1,9.692791275067025,978
2,9.692791275067025,978
3,9.692791275067025,978
4,9.335183341526609,978
5,9.692791275067025,978
6,9.692791275067025,978
1,9.692791275067025,979
2,9.692791275067025,979
3,9.692791275067025,979
4,9.335183341526609,979
5,9.692791275067025,979
6,9.692791275067025,979
1,9.692791275067025,980
2,9.692791275067025,980
3,9.692791275067025,980
4,9.335183341526609,980
5,9.692791275067025,980
6,9.692791275067025,980
1,9.692791275067025,981
2,9.335183341526609,981
3,9.692791275067025,981
4,9.335183341526609,981
5,9.692791275067025,981
6,9.692791275067025,981
1,9.692791275067025,982
2,9.692791275067025,982
3,9.692791275067025,982
4,9.335183341526609,982
5,9.692791275067025,982
6,9.692791275067025,982
1,9.692791275067025,983
2,9.692791275067025,983
3,9.692791275067025,983
4,9.335183341526609,983
5,9.692791275067025,983
6,9.692791275067025,983
1,9.692791275067025,984
2,9.692791275067025,984
3,9.692791275067025,984
4,9.335183341526609,984
5,9.692791275067025,984
6,9.692791275067025,984
1,9.692791275067025,985
2,9.335183341526609,985
3,9.692791275067025,985
4,9.335183341526609,985
5,9.692791275067025,985
6,9.692791275067025,985
1,9.692791275067025,986
2,9.692791275067025,986
3,9.692791275067025,986
4,9.335183341526609,986
5,9.692791275067025,986
6,9.692791275067025,986
1,9.692791275067025,987
2,9.692791275067025,987
3,9.692791275067025,987
4,9.335183341526609,987
5,9.692791275067025,987
6,9.692791275067025,987
1,9.692791275067025,988
2,9.692791275067025,988
3,9.692791275067025,988
4,9.335183341526609,988
5,9.692791275067025,988
6,9.692791275067025,988
1,9.221540677622308,989
2,9.57745456362713,989
3,9.221540677622308,989
4,9.221540677622308,989
5,9.205433514545172,989
6,9.221540677622308,989
1,9.692791275067025,990
2,9.692791275067025,990
3,9.692791275067025,990
4,9.335183341526609,990
5,9.692791275067025,990
6,9.692791275067025,990
1,9.692791275067025,991
2,9.692791275067025,991
3,9.692791275067025,991
4,9.335183341526609,991
5,9.692791275067025,991
6,9.692791275067025,991
1,9.692791275067025,992
2,9.692791275067025,992
3,9.692791275067025,992
4,9.335183341526609,992
5,9.692791275067025,992
6,9.692791275067025,992
1,9.692791275067025,993
2,9.692791275067025,993
3,9.692791275067025,993
4,9.335183341526609,993
5,9.692791275067025,993
6,9.692791275067025,993
1,9.692791275067025,994
2,9.692791275067025,994
3,9.692791275067025,994
4,9.335183341526609,994
5,9.692791275067025,994
6,9.692791275067025,994
1,9.692791275067025,995
2,9.692791275067025,995
3,9.692791275067025,995
4,9.335183341526609,995
5,9.692791275067025,995
6,9.692791275067025,995
1,9.692791275067025,996
2,9.692791275067025,996
3,9.692791275067025,996
4,9.335183341526609,996
5,9.692791275067025,996
6,9.692791275067025,996
1,9.692791275067025,997
2,9.692791275067025,997
3,9.692791275067025,997
4,9.335183341526609,997
5,9.692791275067025,997
6,9.692791275067025,997
1,9.692791275067025,998
2,9.335183341526609,998
3,9.692791275067025,998
4,9.335183341526609,998
5,9.692791275067025,998
6,9.692791275067025,998
1,9.692791275067025,999
2,9.692791275067025,999
3,9.692791275067025,999
4,9.335183341526609,999
5,9.692791275067025,999
6,9.692791275067025,999
1,9.221540677622308,1000
2,9.57745456362713,1000
3,9.221540677622308,1000
4,9.221540677622308,1000
5,9.205433514545172,1000
6,9.221540677622308,1000
1,9.692791275067025,1001
2,9.692791275067025,1001
3,9.692791275067025,1001
4,9.335183341526609,1001
5,9.692791275067025,1001
6,9.692791275067025,1001
1,9.692791275067025,1002
2,9.692791275067025,1002
3,9.692791275067025,1002
4,9.335183341526609,1002
5,9.692791275067025,1002
6,9.692791275067025,1002
1,9.692791275067025,1003
2,9.692791275067025,1003
3,9.692791275067025,1003
4,9.335183341526609,1003
5,9.692791275067025,1003
6,9.692791275067025,1003
1,9.221540677622308,1004
2,9.57745456362713,1004
3,9.221540677622308,1004
4,9.221540677622308,1004
5,9.205433514545172,1004
6,9.221540677622308,1004
1,9.692791275067025,1005
2,9.692791275067025,1005
3,9.692791275067025,1005
4,9.335183341526609,1005
5,9.692791275067025,1005
6,9.692791275067025,1005
1,9.692791275067025,1006
2,9.335183341526609,1006
3,9.692791275067025,1006
4,9.335183341526609,1006
5,9.692791275067025,1006
6,9.692791275067025,1006
1,9.692791275067025,1007
2,9.692791275067025,1007
3,9.692791275067025,1007
4,9.335183341526609,1007
5,9.692791275067025,1007
6,9.692791275067025,1007
1,9.692791275067025,1008
2,9.692791275067025,1008
3,9.692791275067025,1008
4,9.335183341526609,1008
5,9.692791275067025,1008
6,9.692791275067025,1008
1,9.221540677622308,1009
2,9.57745456362713,1009
3,9.221540677622308,1009
4,9.221540677622308,1009
5,9.205433514545172,1009
6,9.221540677622308,1009
1,9.692791275067025,1010
2,9.692791275067025,1010
3,9.692791275067025,1010
4,9.335183341526609,1010
5,9.692791275067025,1010
6,9.692791275067025,1010
1,9.692791275067025,1011
2,9.692791275067025,1011
3,9.692791275067025,1011
4,9.335183341526609,1011
5,9.692791275067025,1011
6,9.692791275067025,1011
1,9.221540677622308,1012
2,9.57745456362713,1012
3,9.221540677622308,1012
4,9.221540677622308,1012
5,9.205433514545172,1012
6,9.221540677622308,1012
1,9.692791275067025,1013
2,9.692791275067025,1013
3,9.692791275067025,1013
4,9.335183341526609,1013
5,9.692791275067025,1013
6,9.692791275067025,1013
1,9.692791275067025,1014
2,9.692791275067025,1014
3,9.692791275067025,1014
4,9.335183341526609,1014
5,9.692791275067025,1014
6,9.692791275067025,1014
1,9.692791275067025,1015
2,9.692791275067025,1015
3,9.692791275067025,1015
4,9.335183341526609,1015
5,9.692791275067025,1015
6,9.692791275067025,1015
1,9.692791275067025,1016
2,9.692791275067025,1016
3,9.692791275067025,1016
4,9.335183341526609,1016
5,9.692791275067025,1016
6,9.692791275067025,1016
1,9.692791275067025,1017
2,9.692791275067025,1017
3,9.692791275067025,1017
4,9.335183341526609,1017
5,9.692791275067025,1017
6,9.692791275067025,1017
1,9.692791275067025,1018
2,9.692791275067025,1018
3,9.692791275067025,1018
4,9.335183341526609,1018
5,9.692791275067025,1018
6,9.692791275067025,1018
1,9.221540677622308,1019
2,9.57745456362713,1019
3,9.221540677622308,1019
4,9.221540677622308,1019
5,9.205433514545172,1019
6,9.221540677622308,1019
1,9.692791275067025,1020
2,9.692791275067025,1020
3,9.692791275067025,1020
4,9.335183341526609,1020
5,9.692791275067025,1020
6,9.692791275067025,1020
1,9.692791275067025,1021
2,9.692791275067025,1021
3,9.692791275067025,1021
4,9.335183341526609,1021
5,9.692791275067025,1021
6,9.692791275067025,1021
1,9.692791275067025,1022
2,9.692791275067025,1022
3,9.692791275067025,1022
4,9.335183341526609,1022
5,9.692791275067025,1022
6,9.692791275067025,1022
1,9.692791275067025,1023
2,9.692791275067025,1023
3,9.692791275067025,1023
4,9.335183341526609,1023
5,9.692791275067025,1023
6,9.692791275067025,1023
1,9.692791275067025,1024
2,9.692791275067025,1024
3,9.692791275067025,1024
4,9.335183341526609,1024
5,9.692791275067025,1024
6,9.692791275067025,1024
1,9.692791275067025,1025
2,9.692791275067025,1025
3,9.692791275067025,1025
4,9.335183341526609,1025
5,9.692791275067025,1025
6,9.692791275067025,1025
1,9.692791275067025,1026
2,9.692791275067025,1026
3,9.692791275067025,1026
4,9.335183341526609,1026
5,9.692791275067025,1026
6,9.692791275067025,1026
1,9.221540677622308,1027
2,9.57745456362713,1027
3,9.221540677622308,1027
4,9.221540677622308,1027
5,9.205433514545172,1027
6,9.221540677622308,1027
1,9.692791275067025,1028
2,9.692791275067025,1028
3,9.692791275067025,1028
4,9.335183341526609,1028
5,9.692791275067025,1028
6,9.692791275067025,1028
1,9.692791275067025,1029
2,9.335183341526609,1029
3,9.692791275067025,1029
4,9.335183341526609,1029
5,9.692791275067025,1029
6,9.692791275067025,1029
1,9.692791275067025,1030
2,9.335183341526609,1030
3,9.692791275067025,1030
4,9.335183341526609,1030
5,9.692791275067025,1030
6,9.692791275067025,1030
1,9.692791275067025,1031
2,9.692791275067025,1031
3,9.692791275067025,1031
4,9.335183341526609,1031
5,9.692791275067025,1031
6,9.692791275067025,1031
1,9.692791275067025,1032
2,9.335183341526609,1032
3,9.692791275067025,1032
4,9.335183341526609,1032
5,9.692791275067025,1032
6,9.692791275067025,1032
1,9.692791275067025,1033
2,9.692791275067025,1033
3,9.692791275067025,1033
4,9.335183341526609,1033
5,9.692791275067025,1033
6,9.692791275067025,1033
1,9.692791275067025,1034
2,9.692791275067025,1034
3,9.692791275067025,1034
4,9.335183341526609,1034
5,9.692791275067025,1034
6,9.692791275067025,1034
1,9.692791275067025,1035
2,9.692791275067025,1035
3,9.692791275067025,1035
4,9.335183341526609,1035
5,9.692791275067025,1035
6,9.692791275067025,1035
1,9.692791275067025,1036
2,9.692791275067025,1036
3,9.692791275067025,1036
4,9.335183341526609,1036
5,9.692791275067025,1036
6,9.692791275067025,1036
1,9.692791275067025,1037
2,9.692791275067025,1037
3,9.692791275067025,1037
4,9.335183341526609,1037
5,9.692791275067025,1037
6,9.692791275067025,1037
1,9.221540677622308,1038
2,9.57745456362713,1038
3,9.221540677622308,1038
4,9.221540677622308,1038
5,9.205433514545172,1038
6,9.221540677622308,1038
1,9.692791275067025,1039
2,9.692791275067025,1039
3,9.692791275067025,1039
4,9.335183341526609,1039
5,9.692791275067025,1039
6,9.692791275067025,1039
1,9.692791275067025,1040
2,9.692791275067025,1040
3,9.692791275067025,1040
4,9.335183341526609,1040
5,9.692791275067025,1040
6,9.692791275067025,1040
1,9.221540677622308,1041
2,9.57745456362713,1041
3,9.221540677622308,1041
4,9.221540677622308,1041
5,9.205433514545172,1041
6,9.221540677622308,1041
1,9.692791275067025,1042
2,9.692791275067025,1042
3,9.692791275067025,1042
4,9.335183341526609,1042
5,9.692791275067025,1042
6,9.692791275067025,1042
1,9.692791275067025,1043
2,9.335183341526609,1043
3,9.692791275067025,1043
4,9.335183341526609,1043
5,9.692791275067025,1043
6,9.692791275067025,1043
1,9.692791275067025,1044
2,9.335183341526609,1044
3,9.692791275067025,1044
4,9.335183341526609,1044
5,9.692791275067025,1044
6,9.692791275067025,1044
1,9.692791275067025,1045
2,9.692791275067025,1045
3,9.692791275067025,1045
4,9.335183341526609,1045
5,9.692791275067025,1045
6,9.692791275067025,1045
1,9.692791275067025,1046
2,9.335183341526609,1046
3,9.692791275067025,1046
4,9.335183341526609,1046
5,9.692791275067025,1046
6,9.692791275067025,1046
1,9.692791275067025,1047
2,9.692791275067025,1047
3,9.692791275067025,1047
4,9.335183341526609,1047
5,9.692791275067025,1047
6,9.692791275067025,1047
1,9.692791275067025,1048
2,9.692791275067025,1048
3,9.692791275067025,1048
4,9.335183341526609,1048
5,9.692791275067025,1048
6,9.692791275067025,1048
1,9.221540677622308,1049
2,9.57745456362713,1049
3,9.221540677622308,1049
4,9.221540677622308,1049
5,9.205433514545172,1049
6,9.221540677622308,1049
1,9.692791275067025,1050
2,9.692791275067025,1050
3,9.692791275067025,1050
4,9.335183341526609,1050
5,9.692791275067025,1050
6,9.692791275067025,1050
1,9.692791275067025,1051
2,9.335183341526609,1051
3,9.692791275067025,1051
4,9.335183341526609,1051
5,9.692791275067025,1051
6,9.692791275067025,1051
1,9.692791275067025,1052
2,9.692791275067025,1052
3,9.692791275067025,1052
4,9.335183341526609,1052
5,9.692791275067025,1052
6,9.692791275067025,1052
1,9.692791275067025,1053
2,9.692791275067025,1053
3,9.692791275067025,1053
4,9.335183341526609,1053
5,9.692791275067025,1053
6,9.692791275067025,1053
1,9.692791275067025,1054
2,9.692791275067025,1054
3,9.692791275067025,1054
4,9.335183341526609,1054
5,9.692791275067025,1054
6,9.692791275067025,1054
1,9.692791275067025,1055
2,9.692791275067025,1055
3,9.692791275067025,1055
4,9.335183341526609,1055
5,9.692791275067025,1055
6,9.692791275067025,1055
1,9.221540677622308,1056
2,9.57745456362713,1056
3,9.221540677622308,1056
4,9.221540677622308,1056
5,9.205433514545172,1056
6,9.221540677622308,1056
1,9.692791275067025,1057
2,9.692791275067025,1057
3,9.692791275067025,1057
4,9.335183341526609,1057
5,9.692791275067025,1057
6,9.692791275067025,1057
1,9.692791275067025,1058
2,9.692791275067025,1058
3,9.692791275067025,1058
4,9.335183341526609,1058
5,9.692791275067025,1058
6,9.692791275067025,1058
1,9.692791275067025,1059
2,9.692791275067025,1059
3,9.692791275067025,1059
4,9.335183341526609,1059
5,9.692791275067025,1059
6,9.692791275067025,1059
1,9.692791275067025,1060
2,9.692791275067025,1060
3,9.692791275067025,1060
4,9.335183341526609,1060
5,9.692791275067025,1060
6,9.692791275067025,1060
1,9.692791275067025,1061
2,9.335183341526609,1061
3,9.692791275067025,1061
4,9.335183341526609,1061
5,9.692791275067025,1061
6,9.692791275067025,1061
1,9.692791275067025,1062
2,9.692791275067025,1062
3,9.692791275067025,1062
4,9.335183341526609,1062
5,9.692791275067025,1062
6,9.692791275067025,1062
1,9.692791275067025,1063
2,9.692791275067025,1063
3,9.692791275067025,1063
4,9.335183341526609,1063
5,9.692791275067025,1063
6,9.692791275067025,1063
1,9.692791275067025,1064
2,9.692791275067025,1064
3,9.692791275067025,1064
4,9.335183341526609,1064
5,9.692791275067025,1064
6,9.692791275067025,1064
1,9.221540677622308,1065
2,9.57745456362713,1065
3,9.221540677622308,1065
4,9.221540677622308,1065
5,9.205433514545172,1065
6,9.221540677622308,1065
1,9.692791275067025,1066
2,9.692791275067025,1066
3,9.692791275067025,1066
4,9.335183341526609,1066
5,9.692791275067025,1066
6,9.692791275067025,1066
1,9.221540677622308,1067
2,9.57745456362713,1067
3,9.221540677622308,1067
4,9.221540677622308,1067
5,9.205433514545172,1067
6,9.221540677622308,1067
1,9.692791275067025,1068
2,9.335183341526609,1068
3,9.692791275067025,1068
4,9.335183341526609,1068
5,9.692791275067025,1068
6,9.692791275067025,1068
1,9.692791275067025,1069
2,9.692791275067025,1069
3,9.692791275067025,1069
4,9.335183341526609,1069
5,9.692791275067025,1069
6,9.692791275067025,1069
1,9.692791275067025,1070
2,9.692791275067025,1070
3,9.692791275067025,1070
4,9.335183341526609,1070
5,9.692791275067025,1070
6,9.692791275067025,1070
1,9.692791275067025,1071
2,9.692791275067025,1071
3,9.692791275067025,1071
4,9.335183341526609,1071
5,9.692791275067025,1071
6,9.692791275067025,1071
1,9.692791275067025,1072
2,9.692791275067025,1072
3,9.692791275067025,1072
4,9.335183341526609,1072
5,9.692791275067025,1072
6,9.692791275067025,1072
1,9.692791275067025,1073
2,9.692791275067025,1073
3,9.692791275067025,1073
4,9.335183341526609,1073
5,9.692791275067025,1073
6,9.692791275067025,1073
1,9.692791275067025,1074
2,9.692791275067025,1074
3,9.692791275067025,1074
4,9.335183341526609,1074
5,9.692791275067025,1074
6,9.692791275067025,1074
1,9.692791275067025,1075
2,9.692791275067025,1075
3,9.692791275067025,1075
4,9.335183341526609,1075
5,9.692791275067025,1075
6,9.692791275067025,1075
1,9.692791275067025,1076
2,9.692791275067025,1076
3,9.692791275067025,1076
4,9.335183341526609,1076
5,9.692791275067025,1076
6,9.692791275067025,1076
1,9.692791275067025,1077
2,9.692791275067025,1077
3,9.692791275067025,1077
4,9.335183341526609,1077
5,9.692791275067025,1077
6,9.692791275067025,1077
1,9.692791275067025,1078
2,9.335183341526609,1078
3,9.692791275067025,1078
4,9.335183341526609,1078
5,9.692791275067025,1078
6,9.692791275067025,1078
1,9.692791275067025,1079
2,9.692791275067025,1079
3,9.692791275067025,1079
4,9.335183341526609,1079
5,9.692791275067025,1079
6,9.692791275067025,1079
1,9.221540677622308,1080
2,9.57745456362713,1080
3,9.221540677622308,1080
4,9.221540677622308,1080
5,9.205433514545172,1080
6,9.221540677622308,1080
1,9.692791275067025,1081
2,9.692791275067025,1081
3,9.692791275067025,1081
4,9.77832942330783,1081
5,9.77832942330783,1081
6,9.692791275067025,1081
1,9.692791275067025,1082
2,9.692791275067025,1082
3,9.692791275067025,1082
4,9.335183341526609,1082
5,9.692791275067025,1082
6,9.692791275067025,1082
1,9.692791275067025,1083
2,9.692791275067025,1083
3,9.692791275067025,1083
4,9.335183341526609,1083
5,9.692791275067025,1083
6,9.692791275067025,1083
1,9.692791275067025,1084
2,9.692791275067025,1084
3,9.692791275067025,1084
4,9.335183341526609,1084
5,9.692791275067025,1084
6,9.692791275067025,1084
1,9.692791275067025,1085
2,9.692791275067025,1085
3,9.692791275067025,1085
4,9.335183341526609,1085
5,9.692791275067025,1085
6,9.692791275067025,1085
1,9.692791275067025,1086
2,9.692791275067025,1086
3,9.692791275067025,1086
4,9.335183341526609,1086
5,9.692791275067025,1086
6,9.692791275067025,1086
1,9.692791275067025,1087
2,9.692791275067025,1087
3,9.692791275067025,1087
4,9.335183341526609,1087
5,9.692791275067025,1087
6,9.692791275067025,1087
1,9.692791275067025,1088
2,9.692791275067025,1088
3,9.692791275067025,1088
4,9.335183341526609,1088
5,9.692791275067025,1088
6,9.692791275067025,1088
1,9.692791275067025,1089
2,9.692791275067025,1089
3,9.692791275067025,1089
4,9.335183341526609,1089
5,9.692791275067025,1089
6,9.692791275067025,1089
1,9.692791275067025,1090
2,9.692791275067025,1090
3,9.692791275067025,1090
4,9.335183341526609,1090
5,9.692791275067025,1090
6,9.692791275067025,1090
1,9.692791275067025,1091
2,9.692791275067025,1091
3,9.692791275067025,1091
4,9.335183341526609,1091
5,9.692791275067025,1091
6,9.692791275067025,1091
1,9.221540677622308,1092
2,9.57745456362713,1092
3,9.221540677622308,1092
4,9.221540677622308,1092
5,9.205433514545172,1092
6,9.221540677622308,1092
1,9.692791275067025,1093
2,9.692791275067025,1093
3,9.692791275067025,1093
4,9.335183341526609,1093
5,9.692791275067025,1093
6,9.692791275067025,1093
1,9.221540677622308,1094
2,9.57745456362713,1094
3,9.221540677622308,1094
4,9.221540677622308,1094
5,9.205433514545172,1094
6,9.221540677622308,1094
1,9.692791275067025,1095
2,9.692791275067025,1095
3,9.692791275067025,1095
4,9.335183341526609,1095
5,9.692791275067025,1095
6,9.692791275067025,1095
1,9.692791275067025,1096
2,9.692791275067025,1096
3,9.692791275067025,1096
4,9.335183341526609,1096
5,9.692791275067025,1096
6,9.692791275067025,1096
1,9.692791275067025,1097
2,9.692791275067025,1097
3,9.692791275067025,1097
4,9.77832942330783,1097
5,9.77832942330783,1097
6,9.692791275067025,1097
1,9.692791275067025,1098
2,9.692791275067025,1098
3,9.692791275067025,1098
4,9.335183341526609,1098
5,9.692791275067025,1098
6,9.692791275067025,1098
1,9.692791275067025,1099
2,9.692791275067025,1099
3,9.692791275067025,1099
4,9.335183341526609,1099
5,9.77832942330783,1099
6,9.692791275067025,1099
1,9.692791275067025,1100
2,9.692791275067025,1100
3,9.692791275067025,1100
4,9.335183341526609,1100
5,9.692791275067025,1100
6,9.692791275067025,1100
1,9.692791275067025,1101
2,9.692791275067025,1101
3,9.692791275067025,1101
4,9.335183341526609,1101
5,9.692791275067025,1101
6,9.692791275067025,1101
1,9.221540677622308,1102
2,9.57745456362713,1102
3,9.221540677622308,1102
4,9.221540677622308,1102
5,9.205433514545172,1102
6,9.221540677622308,1102
1,9.692791275067025,1103
2,9.692791275067025,1103
3,9.692791275067025,1103
4,9.335183341526609,1103
5,9.692791275067025,1103
6,9.692791275067025,1103
1,9.221540677622308,1104
2,9.57745456362713,1104
3,9.221540677622308,1104
4,9.221540677622308,1104
5,9.205433514545172,1104
6,9.221540677622308,1104
1,9.692791275067025,1105
2,9.692791275067025,1105
3,9.692791275067025,1105
4,9.335183341526609,1105
5,9.692791275067025,1105
6,9.692791275067025,1105
1,9.692791275067025,1106
2,9.692791275067025,1106
3,9.692791275067025,1106
4,9.335183341526609,1106
5,9.692791275067025,1106
6,9.692791275067025,1106
1,9.221540677622308,1107
2,9.57745456362713,1107
3,9.221540677622308,1107
4,9.221540677622308,1107
5,9.205433514545172,1107
6,9.221540677622308,1107
1,9.692791275067025,1108
2,9.692791275067025,1108
3,9.692791275067025,1108
4,9.335183341526609,1108
5,9.692791275067025,1108
6,9.692791275067025,1108
1,9.221540677622308,1109
2,9.57745456362713,1109
3,9.221540677622308,1109
4,9.221540677622308,1109
5,9.205433514545172,1109
6,9.221540677622308,1109
1,9.692791275067025,1110
2,9.692791275067025,1110
3,9.692791275067025,1110
4,9.335183341526609,1110
5,9.692791275067025,1110
6,9.692791275067025,1110
1,9.692791275067025,1111
2,9.692791275067025,1111
3,9.692791275067025,1111
4,9.335183341526609,1111
5,9.692791275067025,1111
6,9.692791275067025,1111
1,9.692791275067025,1112
2,9.692791275067025,1112
3,9.692791275067025,1112
4,9.335183341526609,1112
5,9.692791275067025,1112
6,9.692791275067025,1112
1,9.692791275067025,1113
2,9.692791275067025,1113
3,9.692791275067025,1113
4,9.335183341526609,1113
5,9.692791275067025,1113
6,9.692791275067025,1113
1,9.692791275067025,1114
2,9.692791275067025,1114
3,9.692791275067025,1114
4,9.335183341526609,1114
5,9.692791275067025,1114
6,9.692791275067025,1114
1,9.692791275067025,1115
2,9.692791275067025,1115
3,9.692791275067025,1115
4,9.335183341526609,1115
5,9.692791275067025,1115
6,9.692791275067025,1115
